"filename", "language", "Markdown", "JSON", "YAML", "TypeScript", "JSON with Comments", "PostCSS", "TypeScript JSX", "XML", "JavaScript", "MS SQL", "comment", "blank", "total"
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260607000014_audit_logs\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 5, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260607000015_fix_subscription_ls_columns\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 2, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260608000001_push_subscriptions\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 5, 22
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260608000002_totp_2fa\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 6
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260608000003_feature_flags\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 5, 32
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260608000004_user_sessions\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 5, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260609000001_team_invite_link\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 4
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\migrations\20260609000002_team_activity\migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 4, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\prisma\seed.ts", "TypeScript", 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 9, 17, 259
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\public\sw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 5, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\scripts\promote-team.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 8, 33
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\scripts\syncChampions.ts", "TypeScript", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 11, 32, 186
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\sentry.client.config.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\sentry.edge.config.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\sentry.server.config.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\achievements\AchievementToast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 3, 11, 63
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\dashboard\DailyChallengeWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 13, 111
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\dashboard\PatchImpactWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 10, 83
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\dashboard\ProgressionStrip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 5, 9, 70
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\dashboard\WeekSummaryWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 20, 139
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\dashboard\XpLevelWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 7, 44
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\landing\DemoSearchBox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 11, 125
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\landing\PreviewResultCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 5, 12, 186
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\AppShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 5, 40
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\BottomNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 2, 6, 50
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\NotificationBell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\PageHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 3, 41
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\PageSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\RiotAccountSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 11, 131
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 5, 14, 177
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\TeamShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 5, 42
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\TeamSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 4, 15, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\TeamSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 3, 7, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\TiltAlertBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 5, 35
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\TopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 5, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\layout\UserMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 6, 76
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\onboarding\tour\CoachMascot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 5, 12, 114
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\onboarding\tour\CoachTour.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 8, 14, 107
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\onboarding\tour\Confetti.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 2, 2, 27
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\onboarding\tour\SpotlightOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 6, 4, 44
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\onboarding\tour\tourSteps.ts", "TypeScript", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 8, 5, 83
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\providers\QueryProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\shared\ChampionSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 5, 17, 191
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\shared\RoleBasedTeamPicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 3, 10, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\shared\index.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\ChampionIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 6, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\ConfirmDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 5, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\CountUp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 4, 10, 71
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\EmailVerificationBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 5, 9, 90
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\ItemIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\SummonerSpellIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 6, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\UpgradeModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 15, 106
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 4, 30
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 5, 32
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 5, 48
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 8, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\empty-state.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\error-state.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 4, 30
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\admin\services\adminMetricsService.ts", "TypeScript", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 3, 6, 84
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\admin\services\aiCostService.ts", "TypeScript", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 1, 15, 168
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\calculators\performanceCalculator.test.ts", "TypeScript", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 25, 133
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\calculators\performanceCalculator.ts", "TypeScript", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 3, 11, 101
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\calculators\playstyleClassifier.test.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 8, 68
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\calculators\playstyleClassifier.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 8, 30
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\DeathHeatMap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 7, 14, 113
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\HabitDetectionWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 1, 12, 103
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\HeatMapControls.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 3, 8, 97
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\ImprovementGoalRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 9, 55
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\ImprovementPlanWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 2, 14, 170
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\LastGameInsightCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 11, 62
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\PerformanceSummaryCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 9, 123
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\PerformanceTrendChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 11, 99
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\RankGoalSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 17, 100
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\RecentMatchList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 6, 18, 216
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\RecentMatchesSummaryCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 13, 96
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\RoleDistributionWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 11, 102
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\SessionReadinessWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 2, 12, 99
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\TiltBreakModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 11, 66
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\TiltWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 2, 12, 96
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\TodaysFocusCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 7, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\TopChampionsWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 9, 84
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\WarmupWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 12, 72
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\WinrateTrendWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 4, 10, 110
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\recap\RecapChampion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 3, 7, 65
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\recap\RecapSlide.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\recap\RecapStats.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 7, 70
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\components\recap\recapSlides.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 10, 15, 250
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\poc\roflParser.ts", "TypeScript", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 13, 17, 126
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\achievementService.test.ts", "TypeScript", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 14, 80
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\achievementService.ts", "TypeScript", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 1, 21, 183
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\challengeConstants.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\challengeGenerationService.ts", "TypeScript", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 25, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\challengeProgressService.ts", "TypeScript", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 18, 124
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\challengeService.test.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 14, 93
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\habitDetectionService.test.ts", "TypeScript", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 3, 41, 220
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\habitDetectionService.ts", "TypeScript", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 8, 32, 233
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\heatmapService.test.ts", "TypeScript", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 36, 147
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\heatmapService.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 3, 20, 115
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\improvementPlanCompute.ts", "TypeScript", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 8, 22, 180
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\improvementPlanService.test.ts", "TypeScript", 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 16, 137
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\improvementPlanService.ts", "TypeScript", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 1, 13, 86
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\leaderboardService.test.ts", "TypeScript", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 10, 33, 180
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\leaderboardService.ts", "TypeScript", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 1, 17, 112
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\matchAnalysisService.ts", "TypeScript", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 2, 18, 170
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\matchupService.test.ts", "TypeScript", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 2, 27, 163
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\matchupService.ts", "TypeScript", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 6, 19, 139
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\milestoneService.test.ts", "TypeScript", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 1, 16, 118
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\milestoneService.ts", "TypeScript", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 4, 21, 173
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\patchService.test.ts", "TypeScript", 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 11, 38, 193
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\patchService.ts", "TypeScript", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 8, 15, 105
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\performancePredictionService.ts", "TypeScript", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 11, 18, 119
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\performanceSnapshotService.ts", "TypeScript", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 4, 18, 129
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\proComparisonService.ts", "TypeScript", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 2, 18, 161
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\rankBenchmarkService.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 4, 17, 100
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\rankUpService.test.ts", "TypeScript", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 9, 18, 124
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\rankUpService.ts", "TypeScript", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 1, 19, 125
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\recapService.test.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\recapService.ts", "TypeScript", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 8, 23, 176
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\retentionService.test.ts", "TypeScript", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 20, 121
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\retentionService.ts", "TypeScript", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 7, 15, 125
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\sessionReadinessService.test.ts", "TypeScript", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 2, 20, 132
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\sessionReadinessService.ts", "TypeScript", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 3, 12, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\teamfightService.ts", "TypeScript", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 14, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\tiltService.test.ts", "TypeScript", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 4, 10, 92
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\tiltService.ts", "TypeScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 4, 22, 119
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\warmupService.test.ts", "TypeScript", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\services\warmupService.ts", "TypeScript", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 6, 21, 140
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\domains\analysis\types\analysis.types.ts", "TypeScript", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 16, 141
